t1,t2,t3,t4
7.02676390360148,6.95880477563201,6.85669607694587,7.18013899258796
5.31672255096603,5.75861648438355,6.01157892037736,5.58601307145312
7.1140331399983,7.85409258397703,7.91114651196892,7.36333772265475
3.25,5.43276965259679,4.69470163707768,5.58936597375135
10.1410478822311,8.54481151011046,8.73649027964689,8.63623445074868
11.6184077718778,10.0181431686919,10.2714100466553,10.0662309741071
3.93580750528432,3.25,3.35851825653853,3.92908465813168
3.25,3.25,3.25,3.28426312726601
5.12593344329519,7.04525293922706,6.64574738144667,6.8302655348813
7.82407403418029,7.45823849579148,7.60016246191902,7.5879404842582
4.38036370260721,7.75469371080753,6.04919438299301,8.4816899914264
4.80202484180334,4.15843427053684,4.51710789724317,4.52881508824749
9.81296606544773,9.28425856329038,9.31099957101657,9.4163305831992
8.04418500292441,8.10204339197211,7.98102878873326,8.14700416148511
6.49019676640681,6.03908136022733,6.26414634039533,6.43285709251796
6.70806452534821,6.44474094428474,6.43120506932625,6.48272944420665
7.11983733574237,6.63247168653301,6.64443390989543,6.79505153856019
8.65407778014032,8.20816001532992,7.10102729121913,6.99666384475408
5.35441116834232,4.9064299937982,5.41681017814184,5.82061277579048
6.6850533534976,6.59091233335894,6.57215022427301,7.05647987407514
8.27211834333232,7.16768531380556,6.95499139941134,7.13572661157995
5.40315620169792,5.53340933238886,5.38116844770554,5.31296562435238
3.4143616766191,3.25,3.25,3.25
4.14498885593461,3.25,3.25,3.25
6.74986635502335,5.683604726688,5.41600001002615,5.45472526896479
6.81315085795703,6.50811563272405,6.66563180276396,7.1226157052707
7.7806823538369,7.55153036245659,7.52522210469353,8.085587881076
5.71899883364338,7.18355256887267,6.63219332601585,6.43480419861385
8.23738001925568,3.25,3.25,3.25
10.2246652325467,10.8959346612835,10.5330575093615,10.7231827112374
6.43339961133443,6.45146040779709,6.91093112125448,6.74943592309466
5.98325068618072,6.89978308404781,7.8117046195232,7.66572725890981
7.22004003762702,6.13580022262998,6.40001205390377,5.95355990736934
7.66282309998443,6.40152229674707,6.66826475249239,6.19051219907599
4.25040884460636,3.97696503496011,3.82318637693865,4.01925881277127
6.78664292635439,7.27862650235105,7.19418609128878,6.74231524395045
6.07920791707954,5.78375353819984,5.48455313549906,5.30209740353481
4.27816177264811,3.25,3.25,3.70652818212835
7.34687208808869,6.16392386585455,5.94007197681593,5.85577540266903
7.47610487570887,6.77342583174315,6.90734925130664,6.50218310454578
9.05771217568902,8.50969872809642,8.60759314379082,8.26282551854328
6.23831100070028,5.32709875511259,5.46605649414411,5.32709875511259
6.41269389827412,5.78818368469607,5.52346772748229,5.24512761252399
6.89706199282091,7.45287892450278,7.25468955088759,7.60505199048887
3.8640411983843,3.79263762906504,4.06221672876828,4.38391811478517
3.96715448895496,3.55887366986326,4.13346947080043,4.45198758874376
5.72264422553485,5.36830526110367,5.28646191038689,5.43776468829905
4.05659177325534,3.65535747317695,3.52802651985111,3.56996989429393
3.73229360227465,5.98063616901574,5.94886478083991,6.44116206718875
5.98633656977536,5.6552582809426,5.43117938828352,4.95844414719082
8.53027833551294,10.5837814722386,10.4276266764744,10.1792367087751
8.3216797457044,7.33046810245125,7.32939439276763,7.54036744574659
8.88418626164414,7.84186471469781,7.80769989772486,8.0754551948508
5.67059396771451,6.47204951092133,6.72515566896045,6.65633688872569
6.00288764021193,6.65292567074772,7.12306226281816,6.99710208505569
4.61155596590226,4.4308067154185,4.40249974681192,4.19273888670997
4.99724864383068,5.13393147881238,5.59587870803014,5.02283049564328
7.32645914715478,7.62062239433471,7.8483361083516,7.37635502738114
4.56358695069053,3.61100945609144,3.31020036643673,3.61865366313628
5.53907713636426,5.68194376376295,5.52890881600218,5.35468567315715
4.20780793651439,4.02837971271439,4.25764973172916,4.27263752305657
3.25,3.25,3.34611358075637,3.25
9.06331924457105,9.14785043768091,9.15336980265885,9.15101590634077
7.68402433583053,6.73316162072928,7.38978830864092,7.26581878661456
7.02814976624325,5.9712155146046,6.12548585678382,6.69187148575952
5.38343732559955,5.32033661127029,5.47834922776238,6.06962598217866
4.22691490756573,3.52106884036255,4.00146758820359,3.9247401487879
6.86720694470331,6.90904830944558,6.83616541810291,7.0405278987149
7.71764739414863,7.71624955147248,7.59133411995337,7.84170102889092
4.67513835048351,4.32674654487451,4.52286993357427,4.28292448879911
4.56358695069053,4.28532759795351,4.09582210266837,4.80202484180334
8.82649657993086,8.4549027015739,8.17520912865424,8.31230581323756
9.58707247584673,10.0443518742419,9.91977466731862,10.1484162453741
6.2717468011778,5.87780149644791,6.310837047465,6.33162028744045
7.80023165480545,7.49820354751146,7.52559465643408,7.72551440256946
8.95144349029776,7.72076122749917,7.74154741324754,7.71401638278455
4.19348933750843,4.20292666238399,3.72397754207105,3.36097631886077
7.11929509925266,7.93356380062872,8.15302872643766,7.52201529772812
5.59621203051467,5.55036500029016,5.22369798324431,4.87994745231341
5.9210683134042,5.70381627537398,5.83438761077522,5.28900061284416
5.64706138262934,5.39691889050131,5.38416365569249,5.20968154046161
3.7534094235946,4.63011369019224,4.09161066734538,3.90608130108205
5.14172098542937,3.2766357686333,4.16533681450086,3.83854483357191
4.40221557158345,4.02648884775231,3.88790872251418,3.88504472130049
7.23682168882796,7.77245797549116,7.59027624429543,7.36830818077892
9.69861758954226,10.118258955349,9.92824242863854,9.65013046193629
4.18748118121971,3.93451874522591,3.82599084515882,4.25602975254402
7.47561437474269,7.249663646542,7.1371533904873,7.56972564863269
7.91376744904868,7.44001144993859,7.54427075778112,7.60360406878569
8.77159816804695,7.82443227462342,7.67699181874799,7.64311107662341
4.91392978171733,4.48150690097442,4.75855021601369,4.2794635619896
8.36848559156987,8.21245675491013,8.34169550779323,8.21381740342379
4.7168140781949,3.91342407548126,3.91498633697872,4.1267730786052
3.83192783167518,3.28777703705917,3.25,3.49547320811355
6.55238420573921,6.52470225218699,6.08370074861496,5.99667719361899
5.17897066363983,4.84995558215561,4.84685856798482,4.76228792358704
3.43526474759484,3.25,3.25,3.25
4.99620085362813,4.55562136553918,4.60988428533854,4.50933208160157
3.25,3.28876931742553,3.29244686426515,4.99322887812117
3.25,3.25,3.25,3.7381940056705
6.62527070538588,6.01620113088065,5.60553643500689,5.43862824724646
7.70443792150583,7.92568339133944,7.91393136060967,7.53478897438806
4.27254189464168,3.93335025374793,4.31157516124537,4.18094755289872
5.94210318794993,5.39117564512764,5.14012933802249,5.51434629662471
10.0925563887257,9.89848627789021,9.90039973496717,9.88666287101806
5.29986222573056,4.69202106470655,4.95363794503652,5.27227452071186
4.70191805321005,6.50520335680876,6.41312567418227,6.42788217920083
3.25,4.12047721504735,3.9203452886699,4.3433281568459
3.52093567981065,4.65993601780051,4.73740212107689,5.32302388063272
8.10993925210696,8.25746880806832,8.302002543271,8.48859554323211
6.8637773594955,6.79562142889387,6.74391999022499,6.53990890586965
9.2211132292742,9.25361520212434,9.13725890310325,9.2049298955837
8.57074608748698,8.70895614312784,8.7475818270859,8.81266355110381
3.78969869032565,3.45815007737334,3.37594023415201,3.38337507512965
5.63598430482392,4.97357804752404,5.19002762581954,5.19002762581954
5.83027388652109,5.30878762465852,5.41255692602909,5.52708505159369
8.66605123891546,8.36899711833817,8.55189826299724,8.29062786754326
12.6972592134051,12.7416558920948,12.8087746547405,12.8002276768637
7.52473378892645,6.87756806089073,6.69806190669594,6.64474042923303
4.72766278719939,5.25873035609809,4.38961785343063,4.71639932989315
6.76239059912237,5.72541419357592,5.58936597375135,5.70134248187533
7.31772708548908,6.79909150136029,6.61107866419698,6.89334398582554
3.82846872421383,4.45871321533383,4.41427910947495,4.28657262264383
3.25,3.25,3.25,3.4422958255219
3.25,3.25,3.25,3.75713018481674
4.6031380675335,4.38588602950327,5.11464737664604,4.33274587831341
11.4529543566036,11.9673403084735,11.766904095591,11.3498097548191
3.25,3.25,3.34584505210889,3.82130662480037
5.90440538707801,5.48677507787693,6.22959791199863,7.45653292492557
7.65498406939312,7.03265628631245,7.00890649684682,6.55654669672436
12.2286103012792,12.0496858056505,12.1247341757964,12.1494562208621
9.37876001208107,9.21132762207324,9.14289933756653,9.06974073422881
9.34783822677766,9.18040583676983,9.11192980253389,9.08699447652327
5.80448542898874,5.00708399455685,4.77331290619065,5.19615241510316
8.31103916342949,8.67878622213804,8.02795015031586,8.61759444485429
6.49416299238708,6.19550686838982,5.43800575635608,6.6990064665014
5.14793987207731,5.11756174179757,5.06948012154663,5.58055404559349
7.84100384118411,9.06439746482407,8.77990885453988,8.65187023608382
6.24299011965179,4.85935066109603,5.0527273693539,4.68563440346704
8.18001027273196,7.49146074853918,7.63967171241736,7.5446168767021
5.7285114280965,5.49425242535185,5.49797747416855,5.87298246709251
7.62934310624114,6.74634354465533,6.57447117657087,7.14931081757843
4.03799037738318,3.77514501261591,5.15569791749301,5.06038563696966
3.27133053687471,3.48373197017498,3.42503920236711,3.55584691461849
4.51884315385799,4.17272948027948,4.00306559642247,4.22840764210935
4.15931482783108,3.49094636881289,3.25,3.25687217013904
6.7953158236337,6.17499930066944,6.12543089551373,6.03456774336748
9.1780920078829,9.48260964465501,9.64189395313693,10.059097442921
7.07061875988934,6.73988910481351,6.69380465848209,6.78713529188959
5.683604726688,5.18539338469452,5.15569791749301,5.02520419018017
10.2780390472624,9.73363728079523,9.73399884178732,9.73141751442748
9.59646767677088,8.95563880157408,8.93022986929527,8.90595794599785
7.49227347289089,8.43274573899374,8.52194055741136,8.1553434094616
3.39332795593893,3.3489740555041,3.25,3.25
7.09902796579748,7.54974600830057,7.75649982353374,7.73955749645404
8.04719935848387,7.53473339735558,7.97208257460555,8.04971856837678
9.91164759686022,9.99208397953906,9.94144635742126,10.0059757159205
6.08289930526199,6.13976388765685,6.11987702679784,6.59280964738731
6.94965776100905,6.84541141708419,6.15066762298644,6.05054111754532
8.06690496544798,8.17545014761038,7.50115481073769,7.23942973828101
10.2539691510525,9.0066699730212,9.10735846680851,9.13269940988019
10.7813775274637,9.80374808054552,9.9303701349265,9.85878193491019
11.0577958899741,11.2010693545299,11.2499321204664,11.0843826682604
5.42847812128964,4.79265606718776,4.93956293876939,5.16517555252783
5.5702455784136,4.48783393609176,4.0352476336861,4.38305349655149
6.89648785319754,6.18892681023282,5.91056991773665,5.73022425868979
4.88189942259902,4.45761702383413,4.96931334247529,5.35002321243041
7.82798373823285,8.02651414551596,7.88193815191232,8.16583621450242
5.54155300773707,3.37672736594303,4.51803036094983,5.27674849086224
6.92591114705822,5.9367762577124,6.21160419056473,6.5036043142585
3.9411666930188,3.25,4.06903219461648,3.71459440889476
9.27987974588242,9.9607086364974,9.88690335726133,9.58393495565805
6.62655760409954,6.42979229606903,6.80646723787003,6.74583525749465
6.54330205501938,6.36532863723307,6.64453762663357,6.65255563588177
10.2643214698133,9.67049992598161,9.77107942561302,9.90146539023648
9.75877557162413,9.23460910829694,9.29464999364452,9.50987004977798
5.35956186174972,6.01558024572825,3.25,3.25
4.31963460789522,4.5377346207242,4.05612778274501,3.73519612141613
6.42953798215627,6.21227617675487,6.36013127817608,6.52329592269636
4.69636327330207,5.98684886073216,5.73259495543175,6.30702799116316
7.64526424672114,7.2778645687251,7.41458539939028,7.21358143205182
5.51468766014025,4.8648045128461,4.35257235469921,3.38433129915659
4.08668989506077,3.25,3.25,3.25
7.90763730567741,7.42787409747948,7.54382184096503,7.32810126893044
7.7333107904007,7.51707306998099,7.59814654216767,7.384068934607
8.37814511427185,7.91624287195135,8.07845688854739,8.07776756026526
5.46823657976479,4.30302659505638,4.11465820788277,4.112808114497
3.37247627618787,3.25,3.25,3.25
8.04308880153897,7.22911253878167,7.42563507271984,7.49891709417937
5.33055057731683,6.847506940986,7.00641180855765,7.00220778383987
4.85893273765878,3.75713018481674,3.64254340994555,3.65360318097096
6.75743886949779,5.79822506029566,5.9282929046904,5.77864836451791
4.99609515133577,5.28057828951825,5.45113905818495,3.59737758559359
4.26015421854784,4.12907643708697,3.93428875313575,3.89108683946438
3.25,3.70906787207398,3.88665103152819,5.52954316122209
7.70193785608726,6.45608893330547,5.47970476237696,4.80056206503451
11.4278519420736,11.3930660283243,11.4215090031039,11.0782802391142
8.419933689146,7.63970280397953,7.55990855207143,7.7816731243732
4.31255281385682,4.11754201958407,4.12822182095961,4.12822182095961
9.2386874637481,8.58910273621407,8.66606897066602,8.61803227134026
10.2931717499346,9.66971925932597,9.73887216636101,9.5832254494212
6.07136023936987,3.38116073564622,3.41483324887345,3.25
7.33580213537539,7.04425000943534,7.06328448979946,7.09677156940925
3.25,3.25,3.52979531818196,4.33970461512803
8.74046916965822,8.45535241188705,8.76581989105515,8.43893160513808
3.25,3.25,3.33030435543683,3.31564304880301
3.40288380333341,3.25,3.25,3.25
9.9702675727652,9.44840820756089,9.18841859111292,8.92331490768521
4.55235564162454,4.45272362239471,4.58001235374627,4.27816177264811
9.17508244371243,8.54845732631171,8.40645315934307,8.10913422179891
3.25,5.79822506029566,3.25,3.25
5.87798408957127,5.3256807834153,5.39734886763286,5.29336346201354
7.06661997601058,6.30584865946385,6.42562648478775,6.3500722185326
5.62285667235807,5.09755005834119,4.85622676954843,5.08931015729652
5.53509133578082,5.24087068827702,4.91784991790643,5.14346253166488
4.74948474089716,5.99922888348602,6.70718698726701,6.39461769147301
5.9195264221541,4.20447898827935,4.04586493369139,3.25
6.85043520343638,6.24596586259386,5.93197653498006,5.94595251304068
6.4627272948611,9.27393512550887,8.63149204200844,8.00523209322187
4.33169774651587,7.52029869722454,6.7574506016479,6.58593198357465
4.22936935999665,7.32137649370979,6.73760286060117,6.44949242039615
8.89224133439569,8.86381595774311,8.84123955007385,8.44206606369771
6.42032629461573,8.06839417866415,8.26913171678027,8.46654511999355
3.56660530417518,6.64032599897548,6.11226512924797,6.73671452786095
9.53936788671602,8.86119484577801,8.57484353027364,9.15497181256553
7.89710711295184,7.63949795513599,7.46592546266769,7.61394952056535
6.6058014613551,6.12758196866541,6.0089155725233,6.37324332395895
7.53591332287719,6.71063621756907,7.00659740141432,6.96275868164913
4.74468995223493,3.97677179373913,3.71362087514296,3.88030571956098
3.56938778908501,3.25,3.25,3.34383718329577
6.48454456018844,6.93824794867479,6.91433782753459,7.24504359411255
7.77205087154534,6.99376508366034,6.95795810142134,7.11489193377283
5.10419960058117,4.76581307283006,3.85520289955712,3.71203728916064
4.95695929164501,4.75508222806491,4.62154058897823,4.68522018758614
6.82872923549933,6.63289235975482,6.14764722364457,6.61378737234428
5.39497672962527,5.07136677005616,5.03438904852031,5.03987237440235
5.39882390307504,7.82533820210005,8.18674520834301,8.20078881905552
4.73871102799683,6.42208049421145,6.40689547916277,7.73883132715483
4.59994650975212,6.50157908128645,6.36429514329652,7.79374461042174
6.00272192538255,6.50571698664482,6.92705483140706,7.03023870143036
5.66315878631252,4.98114748701128,4.93523881004011,4.81058671834458
5.52815657988424,4.86526240574438,4.80612045445387,4.90631004895524
5.43034087237347,5.07050527361222,5.04388262139756,5.15622516637247
7.76748450440039,6.53277175280222,6.82625554981617,6.79918818933215
4.77226782118454,4.05639755668042,3.85564651995578,3.77124576787552
6.07460673430622,4.68906946660639,4.91392978171733,5.27227452071186
6.57144371579231,6.55274331346926,6.66879379750595,6.7655411354362
5.74201517526156,5.55908586975163,5.79693642185087,5.63966901500638
6.84106147271604,6.6236374452288,6.48921820383242,6.71282777306109
7.16495558709798,7.67439349288,7.46220384503879,7.22125347655113
8.12149970258397,9.14083689633081,8.87983009788205,8.83008114825759
6.641600336871,7.90871547451388,7.57968561563277,7.50577807753646
6.19942073791249,5.79463359764075,5.61363866397937,5.63517038706121
7.40998209381859,8.11716140510959,8.03846278698078,8.00719857953856
7.36541899730434,7.46188810871185,7.48351747549524,7.52459361923672
8.4374863759016,8.65841197029299,8.52710646351157,8.85805072025493
5.43339956112626,5.30480367496113,5.26883025942379,5.41296741672665
5.54526691468893,5.28165023814404,5.28165023814404,5.40761120026336
9.85872858749978,9.99205097619736,9.96244725775093,9.92868684555347
8.7541550992115,3.41529116243561,3.54238748383839,3.31678487378705
5.87522616731807,5.57809026590949,5.67401801023974,5.758802363617
3.98526667358821,4.04338349125553,4.11213731914695,4.04338349125553
8.26634160056968,7.56369478553066,7.31512240253676,6.63432578598711
7.91800078340671,7.64179267853538,7.44731611834016,7.43499845885087
6.32853446303924,3.25,3.25,3.25
7.93015727598357,7.38744714910974,7.35002627927665,7.16386833582687
7.43573045478962,6.74184884742306,6.75808049944643,6.5737017796511
3.25,4.70061032048956,7.14231858508058,3.63527895163478
3.88162811232509,5.48781103151998,7.8590671689844,4.42749628269855
7.54441957787564,7.07110054124083,6.99211837572582,7.12096483958561
7.13290863454314,6.91403029975325,6.82840277866459,7.09512193621308
6.63960370589559,6.41051359426872,6.06105876619637,6.17730785597126
5.85541001334773,5.42254684945252,5.75362513828528,7.1889794855298
6.30832058966858,4.59381970756158,5.245682873562,6.19770585995743
8.41509780904174,7.71501384122946,7.50601642174334,7.34386679174389
8.60898067136308,7.87152201183713,7.74873192447737,7.93694257092749
6.73160531693864,6.28680133112798,6.17358228118411,6.32811239307062
3.37314165881322,3.81700930231076,5.28088282018324,4.63572673214893
3.71711904927907,3.38591869311743,3.25,3.25
5.61937933640889,7.03151064714125,7.04074861365885,7.01856717460605
7.5518893197227,8.78593213822514,8.86056655558605,8.70730621655079
4.36890664667463,5.71140492961323,5.50663279531995,5.48430944292466
7.24413289072385,6.23728409616076,6.61457045555581,6.59642399971922
8.42478242973755,7.69862721423418,7.92225639928624,7.79521926394966
6.72593030214998,5.53446378159329,6.2547296679259,6.09655960408705
6.97455591972742,8.157336848455,8.73735635919561,8.26540858739067
4.35492935994556,4.35492935994556,4.52122569728638,4.81166120903501
9.20607312664689,9.16441402963398,8.86137203806301,8.83839198169096
9.6765910010833,9.59150554845902,9.30943529618898,9.2557683520839
3.25,3.34018074402912,3.25,3.29898487105932
3.38156889701505,3.29165051988903,3.47487843059181,3.45273298716149
6.41854983770998,5.76550724926642,5.5935642636553,5.35632841349851
6.86233222140993,6.39054637791054,6.42575603348904,5.95234845169036
3.94497017891445,3.32826375317219,3.25,3.25
3.5974586450709,3.34552643267082,3.32746469781976,3.28158844719632
8.24268220278704,3.47123368585933,3.25,3.25
7.93902478446411,7.84789976532775,7.73777147783137,7.90897835155956
4.1055854720549,4.00995267631314,4.15277025081578,3.87997285829645
3.64733945708954,3.45942104660638,3.54364832978668,3.3672349596864
7.88768287475292,6.93898146556988,6.97890114025326,7.30409163337586
4.98376212178401,4.93533421008232,4.84356746934911,4.85571673769094
6.65770410484543,5.73806423191205,5.95096736935831,5.78949845365974
8.80465500341145,8.14300782176237,8.22350331336991,8.01460919131285
3.92063587989295,3.73546706483769,3.79189897186826,3.87294108424402
8.35489611124092,7.514885487432,7.74548902279537,7.82803489756175
9.03633658081487,8.46237154104906,8.60802802680789,8.45388114063766
5.91688372238869,4.90550617267468,5.45550093351934,5.29490937799974
4.04683938298334,3.25,3.25,3.80790218814654
6.44249476251965,4.86992887438763,5.15643219282441,5.41150818693839
5.01158273327175,3.89246322452253,4.14871596382887,4.46916959295882
4.15447044386208,4.00324839218421,4.10743895817619,3.93246030722496
4.54608993716985,3.8423823278732,3.98411327769627,3.76466438666603
4.3998918166684,4.10318073584666,4.07168006681179,4.06096488572935
8.53264274229513,8.55168215160755,8.65193866997825,8.43325940224513
6.07460673430621,5.62634369528719,5.78032527530378,5.98813304759785
4.70926231963553,4.18136912364306,6.11855945265155,6.05500757584555
6.66948515324334,3.9183102957416,3.78502731799859,3.4118740186621
5.24793128918438,5.02095917843976,5.52096591293218,4.56107902149454
6.06751846326687,5.46705012435601,5.99538231436934,5.21177645048483
3.25,3.25,3.36031270714292,3.25
5.53277381505048,4.81457554238407,4.78429543838435,4.40249974681191
6.21698232702722,5.42527020587337,5.45202390953695,5.42527020587337
4.08837209863273,3.76108103319008,3.70431355927534,3.4730456003533
5.93227810970577,5.66879290138585,5.5656408294476,5.5921284845874
5.0912922112197,4.62413801645529,4.27692403328513,4.24389542926936
7.28569310850695,6.88054727663046,7.02122132564893,6.8996195396586
7.99140293577674,7.54567433133012,7.5441431421721,7.49680209492745
7.69957481461862,7.25396249875491,7.05638536968796,7.08713108926517
6.69283355141788,6.1271428040111,6.03836453354628,6.05304033095156
3.25,3.28492230435057,3.7177674472334,3.93977904701264
7.40706514203748,7.70603887249425,7.81492087222167,7.79374461042174
3.76959480481461,5.18264515794208,4.57907599449774,5.99201453563231
4.60593422312649,4.52597819723657,3.99053203628192,4.25249314140687
4.85443935872415,4.66405978366123,4.66405978366123,4.60455445231968
3.92596474558067,4.25847825479587,4.14971110437877,4.16029113939292
9.17426644449847,8.89847388067029,9.01245323975088,8.86677578208009
5.12523522813456,6.73328683372771,6.52342204889887,6.18684709971446
7.36212714648489,8.52835934624834,8.21739823152977,7.89430890832171
4.58000799050949,5.62324531427084,5.297064153872,5.95767434388528
5.53758377236998,4.28249135752,4.68188447026558,4.41733491635267
6.64956849963671,6.33220932657192,5.99426488755408,6.03114663936445
8.28671589359905,8.43902889901231,7.53951202626907,7.56169782780181
7.22896440893447,7.21377264499469,6.52074465525806,6.31967481807112
6.20743866015248,6.18030042990372,6.37478310249961,6.64842141851449
8.3722481224058,8.72081159137341,8.73881257838021,8.7953123233757
9.97783018422847,9.51674322762817,9.39250775778141,9.41416958598293
9.23990481837829,8.74886972093795,8.72604033987554,8.76242940114127
7.84632949139825,7.24855177393049,7.20084925079636,7.32681730242526
3.67015548138024,3.32670804451563,3.25,3.30967391912203
6.60947044562109,5.59762109805272,5.39734886763286,4.72163199204913
7.72852574528276,7.58902348556894,7.53143748344307,7.34760829551618
8.08322383820599,7.87945369297813,7.83866645211419,7.50194872671075
7.50227047641294,8.92465506247476,8.89526088176981,8.79948321735847
3.47570519716554,3.37581497408568,3.5737350128919,3.63222294408104
3.3906708207427,4.11766449703982,4.20672770643582,4.0728555902227
3.25,3.49951602746369,3.36816984868237,3.36816984868237
5.14203263813602,6.34416117069418,6.47829713334468,6.59232918416686
3.77040584071711,4.98225404749044,4.82014509392912,6.42487605639032
4.51699474748655,5.67059463138356,4.85797075147729,7.31421372250655
6.94785176771362,7.82649935285693,7.76098986798655,7.76098986798655
4.76932004829611,4.33171398898676,4.04439681719306,4.46908902331923
6.78782626326777,6.31996253140417,6.08715642447149,6.48898234164399
5.96339856671256,6.05500714929981,6.04662274866298,5.98256597004617
4.43312572641317,4.40024584704144,4.28701277303661,4.34347837312671
6.40560113394463,6.85114983882927,6.71419212257082,6.60997385835491
3.90645028477376,3.25,3.63020566295325,3.81048347359203
9.36336106689246,8.77154936457628,8.68263204627577,8.9101691147769
10.5147018121889,10.0499744546986,9.92562899657143,10.1461092957762
10.2405546733699,10.0372064387492,9.74574985379122,9.74224947361477
3.28364159437941,4.01116196689184,3.54969516904873,3.25
7.29054055216359,6.83205962998653,6.92381845069995,7.26132703519454
7.32797045953765,6.85681075380979,7.1150690787864,7.37642204761961
6.14963890379629,4.93935022458887,4.84256182019621,5.21364877209181
12.0316656197474,12.0173183307467,12.0111370537777,12.019769395341
6.95794071673489,7.80946951003414,7.99752959921159,9.22111898965547
4.72857708516103,6.62454279202931,7.05931121673796,7.17840236507229
6.29262081098583,6.6497323482972,6.78735388363022,7.13540680707594
9.87504779448763,9.3592360439111,9.38081430978895,9.7004344014763
8.18431999609638,7.68312510506089,7.81151426483883,7.8542246796177
6.89397316262663,8.07890440219737,7.43304356516483,8.6883165172577
6.29378457252587,8.19320938722926,8.14127248419824,8.1609474314005
6.67942958692329,7.47610980450368,7.78918846414737,7.58205781769027
6.48699995387678,5.62430701783966,5.60666311646302,5.81447088875708
7.01613399117387,7.37133198656917,7.73381262075748,7.87373525223352
8.41656612864281,8.98385504955803,9.14120472577505,9.07620561434979
7.82418624120291,8.13560161271543,8.16264490003432,8.04766811055838
6.1653962321643,5.08187074124741,4.46908902331923,5.55276611666224
6.83693114450637,6.57031133397047,6.45362839536901,6.50573369127717
7.66992485318289,6.77818371870091,6.65673563749887,6.13743655273943
4.27816177264811,4.69734754444591,4.41295630760721,4.6927615971793
8.14984505915842,5.7633064432088,3.25,3.25
6.40763711579819,5.65713151386285,5.83027388652109,6.05081965871219
4.85353298885159,4.81489596824931,5.05708084430723,5.12292736259129
9.20535438629079,9.25655223449714,8.99674363812098,9.18110821418775
8.49137107413755,8.50709752545063,8.30559088859283,8.46562815136516
6.67478646249251,6.29034759486899,6.06427986787582,5.58237933585125
8.444386115204,8.0926752851032,7.96835958457374,7.96343058586803
9.28308853461824,3.75713018481674,3.37247627618787,3.25
4.91062822272484,3.25,3.25,3.25
7.52607284640444,6.63699618374352,6.35930931496388,6.8970284352263
7.37414165716467,6.28665648805573,5.93469738620411,6.5439773590593
7.01032302648443,6.11679582165752,6.645971534274,6.93894127511586
6.6711933418025,7.42897602327549,7.47787452515265,7.50309782942059
5.78339112845377,5.91860856997495,6.08132909201459,6.20867749153841
7.36089795084194,7.88740190617001,7.65363117288638,7.61009274521918
6.13410009123531,5.16034548459371,5.3887105804147,5.19832667444284
7.01924310362835,5.98309898812173,6.27506490844472,6.28968904795801
6.71367076282012,7.28350619246861,7.55339106476643,7.37859013505521
7.68366500803218,8.37329823103545,8.43165834001052,8.13350712437807
7.98231214445224,7.61655959265924,7.43613633717103,7.0286813925871
6.87831743625967,7.52517939567898,7.06228075083233,6.64376853666841
4.55561809511658,4.98838557820405,4.416169195274,4.53820815113588
6.26618797925076,6.87028411714225,6.11013556771646,5.97141884877312
7.88304475048271,8.78160569499749,8.34678133363374,8.1748006929613
8.15388679076293,6.96992475932302,6.72355662043669,6.98958295299396
6.3881005406575,5.05667432645196,4.74807371168975,5.22201260937804
5.15569791749301,3.72382106402191,3.67987924537729,4.12347365073134
6.88765756563934,7.62178607921423,7.74413910543216,7.6388679431066
7.79152034297781,8.55400637297468,8.74105420152372,8.54554837255665
6.42888302297591,5.35706896724895,5.23445273127211,5.19561264775629
7.48041750614518,6.2277718305702,6.14683993523186,6.09013257521406
9.80477110664733,5.88011568173587,6.27914958221048,6.21539409150452
10.0367926596028,6.24680685006131,6.3932294949481,6.45720075094001
8.92450591927548,4.53761719315671,5.39864688642939,4.95686622081628
10.8400493695513,9.79731863250164,10.0692142453253,10.2806326614598
7.78757056107963,7.24002126457761,7.40907726832312,7.5450538478512
5.72727114736729,5.29420275983925,5.28578696487991,5.2189960421628
5.88257064694756,5.4918807594853,5.39592316335712,5.4197882142385
8.07640638115711,8.57361379912001,8.36984946679079,8.26432507015408
5.68681351026331,6.25098683103808,6.09585549072457,6.26554222486832
7.19620111151916,6.820636557545,6.87280910137889,6.51801153284002
3.76232074782768,3.92710280543412,4.13452191745476,4.14377914116563
7.3405064112185,7.68727816219157,7.8122066993267,8.05001423719022
5.98312648460775,6.87329269254158,7.18717483337767,7.50499160071326
6.26076259228277,5.72017547754831,5.55988276602708,6.99398415066226
4.27908376874081,4.0356467497051,4.21128227167826,4.0356467497051
7.39961728999359,7.04662947724209,7.02636610830902,6.94504189224754
7.98754167610029,7.74216971423825,7.62279053770424,7.54754509997785
6.28084570621238,5.78740913399222,6.22841832951305,5.84539339674823
5.33176309109947,5.16456556297851,5.13413919379881,5.10061496487899
3.95524503733408,3.80045532166338,3.75208738922,3.75208738922
5.06016059166801,4.42192666396775,4.5839446745622,4.55233775157178
6.42740249483905,6.35431461134097,6.43924877820097,6.46999554229321
7.1570444219355,7.06883806034397,7.14721491769233,7.24086312511883
7.12673293440159,6.22359886438495,6.46010327198488,6.28954672199695
6.89816174740061,6.21151884295263,6.15309777468295,6.12720938216668
6.4141596626782,5.96544262045055,6.07446204043188,6.17690528543025
7.07835934398281,6.35384140479676,6.56990822472331,6.75549770256201
4.34032375465852,4.01787893401765,3.25,3.59630901526736
